channel_id,direction,direction2,entry_points,entry_type,message_age_hours,message_id,raw_message,stop_loss,symbol,timestamp,tp1,tp2,tp3,tp4
-1001552516320,BUY,BUY,"[1.115, 1.109]",limit,1.2320242769444445,9926,"EURUSD BUY limit from 1.115 and BUY limit from 1.109
Tp1 @ 1.120 1
Tp2 @ 1.126 2
Tp3 @ 1.132 3
Tp4 @ 1.138 4
Sl    @ 1.103 ",1.103,EURUSD,2025-05-25T20:46:34+00:00,1.12,1.126,1.132,1.138
-1001552516320,SELL,SELL,"[1.146, 1.152]",limit,1.2320242769444445,9925,"EURUSD SELL limit from 1.146 and SELL limit from 1.152
Tp1 @ 1.141 1
Tp2 @ 1.135 2
Tp3 @ 1.129 3
Tp4 @ 1.123 0
Sl    @ 1.158 ",1.158,EURUSD,2025-05-25T20:46:34+00:00,1.141,1.135,1.129,1.123
-1001552516320,BUY,BUY,"[1.882, 1.876]",limit,1.2320242769444445,9924,"EURNZD BUY limit from 1.882 and BUY limit from 1.876
Tp1 @ 1.887 1
Tp2 @ 1.893 2
Tp3 @ 1.899 3
Tp4 @ 1.905 4
Sl    @ 1.870 ",1.87,EURNZD,2025-05-25T20:46:34+00:00,1.887,1.893,1.899,1.905
-1001552516320,BUY,BUY,"[0.834, 0.828]",limit,1.2320242769444445,9923,"EURGBP BUY limit from 0.834 and BUY limit from 0.828
Tp1 @ 0.839 1
Tp2 @ 0.845 2
Tp3 @ 0.851 3
Tp4 @ 0.857 4
Sl    @ 0.822 ",0.822,EURGBP,2025-05-25T20:46:34+00:00,0.839,0.845,0.851,0.857
-1001552516320,BUY,BUY,"[0.924, 0.918]",limit,1.2320242769444445,9922,"EURCHF BUY limit from 0.924 and BUY limit from 0.918
Tp1 @ 0.929 1
Tp2 @ 0.935 2
Tp3 @ 0.941 3
Tp4 @ 0.947 4
Sl    @ 0.912 ",0.912,EURCHF,2025-05-25T20:46:34+00:00,0.929,0.935,0.941,0.947
-1001552516320,BUY,BUY,"[1.551, 1.545]",limit,1.2320242769444445,9921,"EURCAD BUY limit from 1.551 and BUY limit from 1.545
Tp1 @ 1.556 1
Tp2 @ 1.562 2
Tp3 @ 1.568 3
Tp4 @ 1.574 4
Sl    @ 1.539 ",1.539,EURCAD,2025-05-25T20:46:34+00:00,1.556,1.562,1.568,1.574
-1001552516320,SELL,SELL,"[175.2, 175.8]",limit,1.2320242769444445,9920,"CHFJPY SELL limit from 175.2 and SELL limit from 175.8
Tp1 @ 174.7 1
Tp2 @ 174.1 2
Tp3 @ 173.5 3
Tp4 @ 172.9 0
Sl    @ 176.4 ",176.4,CHFJPY,2025-05-25T20:46:34+00:00,174.7,174.1,173.5,172.9
-1001552516320,BUY,BUY,"[171.3, 170.7]",limit,1.2320242769444445,9919,"CHFJPY BUY limit from 171.3 and BUY limit from 170.7
Tp1 @ 171.8 1
Tp2 @ 172.4 2
Tp3 @ 173.0 3
Tp4 @ 173 6 4
Sl    @ 170.1 ",170.1,CHFJPY,2025-05-25T20:46:34+00:00,171.8,172.4,173.0,173.0
-1001552516320,BUY,BUY,"[101.7, 101.1]",limit,1.2323020547222223,9918,"CADJPY BUY limit from 101.7 and BUY limit from 101.1
Tp1 @ 102.2 1
Tp2 @ 102.8 2
Tp3 @ 103.4 3
Tp4 @ 104.0 4
Sl    @ 100.5 ",100.5,CADJPY,2025-05-25T20:46:33+00:00,102.2,102.8,103.4,104.0
-1001552516320,SELL,SELL,"[104.7, 105.3]",limit,1.2323020547222223,9917,"CADJPY SELL limit from 104.7 and SELL limit from 105.3
Tp1 @ 104.2 1
Tp2 @ 103.6 2
Tp3 @ 103.0 3
Tp4 @ 102.4 0
Sl    @ 105.9 ",105.9,CADJPY,2025-05-25T20:46:33+00:00,104.2,103.6,103.0,102.4
-1001552516320,SELL,SELL,"[0.617, 0.623]",limit,1.2323020547222223,9916,"CADCHF SELL limit from 0.617 and SELL limit from 0.623
Tp1 @ 0.612 1
Tp2 @ 0.606 2
Tp3 @ 0.600 3
Tp4 @ 0.594 0
Sl    @ 0.629 ",0.629,CADCHF,2025-05-25T20:46:33+00:00,0.612,0.606,0.6,0.594
-1001552516320,SELL,SELL,"[0.669, 0.675]",limit,1.2323020547222223,9915,"AUDUSD SELL limit from 0.669 and SELL limit from 0.675
Tp1 @ 0.664 1
Tp2 @ 0.658 2
Tp3 @ 0.652 3
Tp4 @ 0.646 0
Sl    @ 0.681 ",0.681,AUDUSD,2025-05-25T20:46:33+00:00,0.664,0.658,0.652,0.646
-1001552516320,BUY,BUY,"[0.645, 0.639]",limit,1.2323020547222223,9914,"AUDUSD BUY limit from 0.645 and BUY limit from 0.639
Tp1 @ 0.650 1
Tp2 @ 0.656 2
Tp3 @ 0.662 3
Tp4 @ 0.668 4
Sl    @ 0.633 ",0.633,AUDUSD,2025-05-25T20:46:33+00:00,0.65,0.656,0.662,0.668
-1001552516320,BUY,,['market'],market,1.2323020547222223,9913,"AUDJPY BUY NOW and BUY limit from 92.0
Tp1 @ 93.1 1
Tp2 @ 93.7 2
Tp3 @ 94.3 3
Tp4 @ 94.9 4
Sl    @ 91.4 ",91.4,AUDJPY,2025-05-25T20:46:33+00:00,93.1,93.7,94.3,94.9
-1001552516320,SELL,SELL,"[0.545, 0.551]",limit,1.2323020547222223,9912,"AUDCHF SELL limit from 0.545 and SELL limit from 0.551
Tp1 @ 0.540 1
Tp2 @ 0.534 2
Tp3 @ 0.528 3
Tp4 @ 0.522 0
Sl    @ 0.557 ",0.557,AUDCHF,2025-05-25T20:46:33+00:00,0.54,0.534,0.528,0.522
-1001552516320,BUY,BUY,"[0.524, 0.518]",limit,1.2323020547222223,9911,"AUDCHF BUY limit from 0.524 and BUY limit from 0.518
Tp1 @ 0.529 1
Tp2 @ 0.535 2
Tp3 @ 0.541 3
Tp4 @ 0.547 4
Sl    @ 0.512 ",0.512,AUDCHF,2025-05-25T20:46:33+00:00,0.529,0.535,0.541,0.547
-1001552516320,BUY,,['market'],market,1.2323020547222223,9910,"OIL BUY Now and BUY limit from 61.4
Tp1 @ 62.5 1
Tp2 @ 63.1 2
Tp3 @ 63.7 3
Tp4 @ 64.3 4
Sl    @ 60.8 ",60.8,OIL,2025-05-25T20:46:33+00:00,62.5,63.1,63.7,64.3
-1001552516320,BUY,BUY,"[35900.0, 35700.0]",limit,1.2323020547222223,9909,"NIKKEI BUY limit from 35900 and BUY limit from 35700
Tp1 @ 36100 1
Tp2 @ 36400 2
Tp3 @ 36700 3
Tp4 @ 37000 4
Sl    @ 35500 ",35500.0,NIKKEI,2025-05-25T20:46:33+00:00,36100.0,36400.0,36700.0,37000.0
-1001552516320,SELL,SELL,"[37000.0, 37200.0]",limit,1.2323020547222223,9908,"NIKKEI SELL limit from 37000 and SELL limit from 37200
Tp1 @ 36800 1
Tp2 @ 36500 2
Tp3 @ 36200 3
Tp4 @ 35900 0
Sl    @ 37400 ",37400.0,NIKKEI,2025-05-25T20:46:33+00:00,36800.0,36500.0,36200.0,35900.0
-1001552516320,BUY,BUY,"[22950.0, 22750.0]",limit,1.2323020547222223,9907,"DAX40 BUY limit from 22950 and BUY limit from 22750
Tp1 @ 23200 1
Tp2 @ 23500 2
Tp3 @ 23800 3
Tp4 @ 24100 4
Sl    @ 22550 ",22550.0,DAX40,2025-05-25T20:46:33+00:00,23200.0,23500.0,23800.0,24100.0
-1001552516320,BUY,BUY,"[20150.0, 19950.0]",limit,1.2325798325,9906,"US100 BUY limit from 20150 and BUY limit from 19950
Tp1 @ 20400 1
Tp2 @ 20700 2
Tp3 @ 21000 3
Tp4 @ 21300 4
Sl    @ 19700 ",19700.0,US100,2025-05-25T20:46:32+00:00,20400.0,20700.0,21000.0,21300.0
-1001552516320,SELL,SELL,"[21000.0, 21200.0]",limit,1.2325798325,9905,"US100 SELL limit from 21000 and SELL limit from 21200
Tp1 @ 20800 1
Tp2 @ 20500 2
Tp3 @ 20200 3
Tp4 @ 19900 0
Sl    @ 21400 ",21400.0,US100,2025-05-25T20:46:32+00:00,20800.0,20500.0,20200.0,19900.0
-1001552516320,BUY,BUY,"[3350.0, 3340.0]",limit,1.2325798325,9904,"GOLD BUY limit from 3350 and BUY limit from 3340
Tp1 @ 3360 1
Tp2 @ 3370 2
Tp3 @ 3380 3
Tp4 @ 3390 4
Sl    @ 3330 ",3330.0,GOLD,2025-05-25T20:46:32+00:00,3360.0,3370.0,3380.0,3390.0
-1001552516320,BUY,BUY,"[40800.0, 40600.0]",limit,1.2325798325,9903,"US30 BUY limit from 40800 and BUY limit from 40600
Tp1 @ 41000 1
Tp2 @ 41300 2
Tp3 @ 41600 3
Tp4 @ 41900 4
Sl    @ 40400 ",40400.0,US30,2025-05-25T20:46:32+00:00,41000.0,41300.0,41600.0,41900.0
-1001552516320,SELL,SELL,"[42000.0, 42200.0]",limit,1.2325798325,9902,"US30 SELL limit from 42000 and SELL limit from 42200
Tp1 @ 41800 1
Tp2 @ 41500 2
Tp3 @ 41200 3
Tp4 @ 40900 0
Sl    @ 42400 ",42400.0,US30,2025-05-25T20:46:32+00:00,41800.0,41500.0,41200.0,40900.0
-1001552516320,BUY,BUY,"[0.806, 0.8]",limit,1.2325798325,9901,"USDCHF BUY limit from 0.806 and BUY limit from 0.800
Tp1 @ 0.811 1
Tp2 @ 0.817 2
Tp3 @ 0.823 3
Tp4 @ 0.829 4
Sl    @ 0.794 ",0.794,USDCHF,2025-05-25T20:46:32+00:00,0.811,0.817,0.823,0.829
-1001552516320,SELL,SELL,"[143.3, 143.9]",limit,1.2325798325,9900,"USDJPY SELL limit from 143.3 and SELL limit from 143.9
Tp1 @ 142.8 1
Tp2 @ 142.2 2
Tp3 @ 141.6 3
Tp4 @ 141.0 0
Sl    @ 144.5 ",144.5,USDJPY,2025-05-25T20:46:32+00:00,142.8,142.2,141.6,141.0
-1001552516320,BUY,BUY,"[1.36, 1.354]",limit,1.2325798325,9899,"USDCAD BUY limit from 1.360 and BUY limit from 1.354
Tp1 @ 1.365 1
Tp2 @ 1.371 2
Tp3 @ 1.377 3
Tp4 @ 1.383 4
Sl    @ 1.348 ",1.348,USDCAD,2025-05-25T20:46:32+00:00,1.365,1.371,1.377,1.383
-1001552516320,SELL,SELL,"[1.395, 1.401]",limit,1.2325798325,9898,"USDCAD SELL limit from 1.395 and SELL limit from 1.401
Tp1 @ 1.390 1
Tp2 @ 1.384 2
Tp3 @ 1.378 3
Tp4 @ 1.372 0
Sl    @ 1.407 ",1.407,USDCAD,2025-05-25T20:46:32+00:00,1.39,1.384,1.378,1.372
-1001552516320,SELL,SELL,"[0.617, 0.623]",limit,1.2325798325,9897,"NZDUSD SELL limit from 0.617 and SELL limit from 0.623
Tp1 @ 0.612 1
Tp2 @ 0.606 2
Tp3 @ 0.600 3
Tp4 @ 0.594 0
Sl    @ 0.629 ",0.629,NZDUSD,2025-05-25T20:46:32+00:00,0.612,0.606,0.6,0.594
-1001552516320,BUY,BUY,"[0.595, 0.589]",limit,1.2325798325,9896,"NZDUSD BUY limit from 0.595 and BUY limit from 0.589
Tp1 @ 0.600 1
Tp2 @ 0.606 2
Tp3 @ 0.612 3
Tp4 @ 0.618 4
Sl    @ 0.583 ",0.583,NZDUSD,2025-05-25T20:46:32+00:00,0.6,0.606,0.612,0.618
-1001552516320,BUY,BUY,"[83.4, 82.8]",limit,1.2325798325,9895,"NZDJPY BUY limit from 83.4 and BUY limit from 82.8
Tp1 @ 83.9 1
Tp2 @ 84.5 2
Tp3 @ 85.1 3
Tp4 @ 85.7 4
Sl    @ 82.2 ",82.2,NZDJPY,2025-05-25T20:46:32+00:00,83.9,84.5,85.1,85.7
-1001552516320,SELL,SELL,"[0.5, 0.506]",limit,1.2325798325,9894,"NZDCHF SELL limit from 0.500 and SELL limit from 0.506
Tp1 @ 0.495 1
Tp2 @ 0.489 2
Tp3 @ 0.483 3
Tp4 @ 0.477 0
Sl    @ 0.512 ",0.512,NZDCHF,2025-05-25T20:46:32+00:00,0.495,0.489,0.483,0.477
-1001552516320,BUY,BUY,"[0.48, 0.474]",limit,1.2328576102777777,9893,"NZDCHF BUY limit from 0.480 and BUY limit from 0.474
Tp1 @ 0.485 1
Tp2 @ 0.491 2
Tp3 @ 0.497 3
Tp4 @ 0.503 4
Sl    @ 0.468 ",0.468,NZDCHF,2025-05-25T20:46:31+00:00,0.485,0.491,0.497,0.503
-1001552516320,BUY,BUY,"[0.806, 0.8]",limit,1.2328576102777777,9892,"NZDCAD BUY limit from 0.806 and BUY limit from 0.800
Tp1 @ 0.811 1
Tp2 @ 0.817 2
Tp3 @ 0.823 3
Tp4 @ 0.829 4
Sl    @ 0.794 ",0.794,NZDCAD,2025-05-25T20:46:31+00:00,0.811,0.817,0.823,0.829
-1001552516320,SELL,SELL,"[0.832, 0.838]",limit,1.2328576102777777,9891,"NZDCAD SELL limit from 0.832 and SELL limit from 0.838
Tp1 @ 0.827 1
Tp2 @ 0.821 2
Tp3 @ 0.815 3
Tp4 @ 0.809 0
Sl    @ 0.844 ",0.844,NZDCAD,2025-05-25T20:46:31+00:00,0.827,0.821,0.815,0.809
-1001552516320,SELL,SELL,"[1.358, 1.364]",limit,1.2328576102777777,9890,"GBPUSD SELL limit from 1.358 and SELL limit from 1.364
Tp1 @ 1.353 1
Tp2 @ 1.347 2
Tp3 @ 1.341 3
Tp4 @ 1.335 0
Sl    @ 1.370 ",1.37,GBPUSD,2025-05-25T20:46:31+00:00,1.353,1.347,1.341,1.335
-1001552516320,BUY,BUY,"[2.245, 2.239]",limit,1.2328576102777777,9889,"GBPNZD BUY limit from 2.245 and BUY limit from 2.239
Tp1 @ 2.250 1
Tp2 @ 2.256 2
Tp3 @ 2.262 3
Tp4 @ 2.268 4
Sl    @ 2.233 ",2.233,GBPNZD,2025-05-25T20:46:31+00:00,2.25,2.256,2.262,2.268
-1001552516320,SELL,SELL,"[1.879, 1.885]",limit,1.2328576102777777,9888,"GBPCAD SELL limit from 1.879 and SELL limit from 1.885
Tp1 @ 1.874 1
Tp2 @ 1.868 2
Tp3 @ 1.862 3
Tp4 @ 1.856 0
Sl    @ 1.891 ",1.891,GBPCAD,2025-05-25T20:46:31+00:00,1.874,1.868,1.862,1.856
-1001552516320,BUY,BUY,"[1.839, 1.833]",limit,1.2328576102777777,9887,"GBPCAD BUY limit from 1.839 and BUY limit from 1.833
Tp1 @ 1.844 1
Tp2 @ 1.850 2
Tp3 @ 1.856 3
Tp4 @ 1.862 4
Sl    @ 1.827 ",1.827,GBPCAD,2025-05-25T20:46:31+00:00,1.844,1.85,1.856,1.862
-1001552516320,SELL,SELL,"[2.102, 2.108]",limit,1.2328576102777777,9886,"GBPAUD SELL limit from 2.102 and SELL limit from 2.108
Tp1 @ 2.097 1
Tp2 @ 2.091 2
Tp3 @ 2.085 3
Tp4 @ 2.079 0
Sl    @ 2.114 ",2.114,GBPAUD,2025-05-25T20:46:31+00:00,2.097,2.091,2.085,2.079
